track_id,name,album_id,media_type_id,genre_id,composer,milliseconds,bytes,unit_price
2025,Mãe Terra,165,1,1,,08:00:00,9949269,0.99
2026,Às Vezes,165,1,1,,09:00:00,10706614,0.99
2027,Menino De Rua,165,1,1,,10:00:00,10784595,0.99
2028,Prazer E Fé,165,1,1,,11:00:00,7031383,0.99
2029,Elza,165,1,1,,12:00:00,6517629,0.99
2030,Requebra,166,1,7,,13:00:00,8010811,0.99
2031,Nossa Gente (Avisa Là),166,1,7,,14:00:00,6233201,0.99
2032,Olodum - Alegria Geral,166,1,7,,15:00:00,7754245,0.99
2033,Madagáscar Olodum,166,1,7,,16:00:00,8270584,0.99
2034,Faraó Divindade Do Egito,166,1,7,,17:00:00,7523278,0.99
2035,Todo Amor (Asas Da Liberdade),166,1,7,,18:00:00,8121434,0.99
2036,Denúncia,166,1,7,,19:00:00,5327433,0.99
2037,"Olodum, A Banda Do Pelô",166,1,7,,20:00:00,4900121,0.99
2038,Cartao Postal,166,1,7,,21:00:00,7082301,0.99
2039,Jeito Faceiro,166,1,7,,22:00:00,7233608,0.99
2040,Revolta Olodum,166,1,7,,23:00:00,7557065,0.99
2041,Reggae Odoyá,166,1,7,,00:00:00,7499807,0.99
2042,Protesto Do Olodum (Ao Vivo),166,1,7,,01:00:00,6766104,0.99
2043,Olodum - Smile (Instrumental),166,1,7,,02:00:00,7871409,0.99
2044,Vulcão Dub - Fui Eu,167,1,7,Bi Ribeira/Herbert Vianna/João Barone,03:00:00,9495202,0.99
2045,O Trem Da Juventude,167,1,7,Herbert Vianna,04:00:00,7507655,0.99
2046,Manguetown,167,1,7,Chico Science/Dengue/Lúcio Maia,05:00:00,5382018,0.99
2047,"Um Amor, Um Lugar",167,1,7,Herbert Vianna,06:00:00,6090334,0.99
2048,Bora-Bora,167,1,7,Herbert Vianna,07:00:00,6036046,0.99
2049,Vai Valer,167,1,7,Herbert Vianna,08:00:00,6899778,0.99
2050,I Feel Good (I Got You) - Sossego,167,1,7,James Brown/Tim Maia,09:00:00,8091302,0.99
2051,Uns Dias,167,1,7,Herbert Vianna,10:00:00,7931552,0.99
2052,Sincero Breu,167,1,7,C. A./C.A./Celso Alvim/Herbert Vianna/Mário Moura/Pedro Luís/Sidon Silva,11:00:00,6921669,0.99
2053,Meu Erro,167,1,7,Herbert Vianna,12:00:00,6192791,0.99
2054,Selvagem,167,1,7,Bi Ribeiro/Herbert Vianna/João Barone,13:00:00,4942831,0.99
2055,Brasília 5:31,167,1,7,Herbert Vianna,14:00:00,5857116,0.99
2056,Tendo A Lua,167,1,7,Herbert Vianna/Tet Tillett,15:00:00,6568180,0.99
2057,Que País É Este,167,1,7,Renato Russo,16:00:00,7137865,0.99
2058,Navegar Impreciso,167,1,7,Herbert Vianna,17:00:00,8761283,0.99
2059,Feira Moderna,167,1,7,Beto Guedes/Fernando Brant/L Borges,18:00:00,6001793,0.99
2060,Tequila - Lourinha Bombril (Parate Y Mira),167,1,7,Bahiano/Chuck Rio/Diego Blanco/Herbert Vianna,19:00:00,8514961,0.99
2061,Vamo Batê Lata,167,1,7,Herbert Vianna,20:00:00,7585707,0.99
2062,Life During Wartime,167,1,7,Chris Frantz/David Byrne/Jerry Harrison/Tina Weymouth,21:00:00,8543439,0.99
2063,Nebulosa Do Amor,167,1,7,Herbert Vianna,22:00:00,6732496,0.99
2064,Caleidoscópio,167,1,7,Herbert Vianna,23:00:00,8484597,0.99
2065,Trac Trac,168,1,7,Fito Paez/Herbert Vianna,00:00:00,7638256,0.99
2066,Tendo A Lua,168,1,7,Herbert Vianna/Tetê Tillet,01:00:00,7342776,0.99
2067,Mensagen De Amor (2000),168,1,7,Herbert Vianna,02:00:00,6061324,0.99
2068,Lourinha Bombril,168,1,7,Bahiano/Diego Blanco/Herbert Vianna,03:00:00,5301882,0.99
2069,La Bella Luna,168,1,7,Herbert Vianna,04:00:00,6428598,0.99
2070,Busca Vida,168,1,7,Herbert Vianna,05:00:00,5798663,0.99
2071,Uma Brasileira,168,1,7,Carlinhos Brown/Herbert Vianna,06:00:00,7280574,0.99
2072,Luis Inacio (300 Picaretas),168,1,7,Herbert Vianna,07:00:00,6576790,0.99
2073,Saber Amar,168,1,7,Herbert Vianna,08:00:00,6723733,0.99
2074,Ela Disse Adeus,168,1,7,Herbert Vianna,09:00:00,7608999,0.99
2075,O Amor Nao Sabe Esperar,168,1,7,Herbert Vianna,10:00:00,8042534,0.99
2076,Aonde Quer Que Eu Va,168,1,7,Herbert Vianna/Paulo Sérgio Valle,11:00:00,8470121,0.99
2077,Caleidoscópio,169,1,7,,12:00:00,7000017,0.99
2078,Óculos,169,1,7,,13:00:00,7262419,0.99
2079,Cinema Mudo,169,1,7,,14:00:00,7612168,0.99
2080,Alagados,169,1,7,,15:00:00,10255463,0.99
2081,Lanterna Dos Afogados,169,1,7,,16:00:00,6264318,0.99
2082,Melô Do Marinheiro,169,1,7,,17:00:00,6905668,0.99
2083,Vital E Sua Moto,169,1,7,,18:00:00,6902878,0.99
2084,O Beco,169,1,7,,19:00:00,6293184,0.99
2085,Meu Erro,169,1,7,,20:00:00,6893533,0.99
2086,Perplexo,169,1,7,,21:00:00,5355013,0.99
2087,Me Liga,169,1,7,,22:00:00,7565912,0.99
2088,Quase Um Segundo,169,1,7,,23:00:00,8971355,0.99
2089,Selvagem,169,1,7,,00:00:00,8141084,0.99
2090,Romance Ideal,169,1,7,,01:00:00,8260477,0.99
2091,Será Que Vai Chover?,169,1,7,,02:00:00,11133830,0.99
2092,SKA,169,1,7,,03:00:00,4943540,0.99
2093,Bark at the Moon,170,2,1,O. Osbourne,04:00:00,4601224,0.99
2094,I Don't Know,171,2,1,"B. Daisley, O. Osbourne & R. Rhoads",05:00:00,5525339,0.99
2095,Crazy Train,171,2,1,"B. Daisley, O. Osbourne & R. Rhoads",06:00:00,5255083,0.99
2096,Flying High Again,172,2,1,"L. Kerslake, O. Osbourne, R. Daisley & R. Rhoads",07:00:00,5179599,0.99
2097,"Mama, I'm Coming Home",173,2,1,"L. Kilmister, O. Osbourne & Z. Wylde",08:00:00,4302390,0.99
2098,No More Tears,173,2,1,"J. Purdell, M. Inez, O. Osbourne, R. Castillo & Z. Wylde",09:00:00,7362964,0.99
2099,I Don't Know,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",10:00:00,9207869,0.99
2100,Crazy Train,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",11:00:00,10517408,0.99
2101,Believer,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",12:00:00,10003794,0.99
2102,Mr. Crowley,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",13:00:00,11184130,0.99
2103,Flying High Again,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads, L. Kerslake",14:00:00,8481822,0.99
2104,Relvelation (Mother Earth),174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",15:00:00,11367866,0.99
2105,Steal Away (The Night),174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",16:00:00,15945806,0.99
2106,Suicide Solution (With Guitar Solo),174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",17:00:00,15119938,0.99
2107,Iron Man,174,1,3,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",18:00:00,5609799,0.99
2108,Children Of The Grave,174,1,3,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",19:00:00,11626740,0.99
2109,Paranoid,174,1,3,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",20:00:00,5729813,0.99
2110,Goodbye To Romance,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",21:00:00,10841337,0.99
2111,No Bone Movies,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",22:00:00,8095199,0.99
2112,Dee,174,1,3,R. Rhoads,23:00:00,8555963,0.99
2113,Shining In The Light,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",00:00:00,7951688,0.99
2114,When The World Was Young,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",01:00:00,12198930,0.99
2115,Upon A Golden Horse,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",02:00:00,7594829,0.99
2116,Blue Train,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",03:00:00,13170391,0.99
2117,Please Read The Letter,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",04:00:00,8603372,0.99
2118,Most High,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",05:00:00,10999203,0.99
2119,Heart In Your Hand,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",06:00:00,7598019,0.99
2120,Walking Into Clarksdale,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",07:00:00,10396315,0.99
2121,Burning Up,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",08:00:00,10525136,0.99
2122,When I Was A Child,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",09:00:00,11249456,0.99
2123,House Of Love,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",10:00:00,10990880,0.99
2124,Sons Of Freedom,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",11:00:00,8087944,0.99
2125,United Colours,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",12:00:00,10939131,0.99
2126,Slug,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",13:00:00,9295950,0.99
2127,Your Blue Room,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",14:00:00,10867860,0.99
2128,Always Forever Now,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",15:00:00,12727928,0.99
2129,A Different Kind Of Blue,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",16:00:00,3884133,0.99
2130,Beach Sequence,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",17:00:00,6928259,0.99
2131,Miss Sarajevo,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",18:00:00,11064884,0.99
2132,Ito Okashi,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",19:00:00,6572813,0.99
2133,One Minute Warning,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",20:00:00,9335453,0.99
2134,Corpse (These Chains Are Way Too Long),176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",21:00:00,6920451,0.99
2135,Elvis Ate America,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",22:00:00,5851053,0.99
2136,Plot 180,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",23:00:00,7253729,0.99
2137,Theme From The Swan,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",00:00:00,6638076,0.99
2138,Theme From Let's Go Native,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",01:00:00,6179777,0.99
2139,Wrathchild,177,1,1,Steve Harris,02:00:00,5499390,0.99
2140,Killers,177,1,1,Paul Di'Anno/Steve Harris,03:00:00,10009697,0.99
2141,Prowler,177,1,1,Steve Harris,04:00:00,7782963,0.99
2142,Murders In The Rue Morgue,177,1,1,Steve Harris,05:00:00,8360999,0.99
2143,Women In Uniform,177,1,1,Greg Macainsh,06:00:00,6139651,0.99
2144,Remember Tomorrow,177,1,1,Paul Di'Anno/Steve Harris,07:00:00,10577976,0.99
2145,Sanctuary,177,1,1,David Murray/Paul Di'Anno/Steve Harris,08:00:00,6423543,0.99
2146,Running Free,177,1,1,Paul Di'Anno/Steve Harris,09:00:00,6483496,0.99
2147,Phantom Of The Opera,177,1,1,Steve Harris,10:00:00,13585530,0.99
2148,Iron Maiden,177,1,1,Steve Harris,11:00:00,7600077,0.99
2149,Corduroy,178,1,1,Pearl Jam & Eddie Vedder,12:00:00,9991106,0.99
2150,Given To Fly,178,1,1,Eddie Vedder & Mike McCready,13:00:00,7678347,0.99
2151,"Hail, Hail",178,1,1,Stone Gossard & Eddie Vedder & Jeff Ament & Mike McCready,14:00:00,7364206,0.99
2152,Daughter,178,1,1,Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder,15:00:00,13420697,0.99
2153,Elderly Woman Behind The Counter In A Small Town,178,1,1,Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder,16:00:00,7509304,0.99
2154,Untitled,178,1,1,Pearl Jam,17:00:00,3957141,0.99
2155,MFC,178,1,1,Eddie Vedder,18:00:00,4817665,0.99
2156,Go,178,1,1,Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder,19:00:00,5290810,0.99
2157,Red Mosquito,178,1,1,Jeff Ament & Stone Gossard & Jack Irons & Mike McCready & Eddie Vedder,20:00:00,7944923,0.99
2158,Even Flow,178,1,1,Stone Gossard & Eddie Vedder,21:00:00,10394239,0.99
2159,Off He Goes,178,1,1,Eddie Vedder,22:00:00,11245109,0.99
2160,Nothingman,178,1,1,Jeff Ament & Eddie Vedder,23:00:00,9107017,0.99
2161,Do The Evolution,178,1,1,Eddie Vedder & Stone Gossard,00:00:00,7377286,0.99
2162,Better Man,178,1,1,Eddie Vedder,01:00:00,8019563,0.99
2163,Black,178,1,1,Stone Gossard & Eddie Vedder,02:00:00,13580009,0.99
2164,F*Ckin' Up,178,1,1,Neil Young,03:00:00,12360893,0.99
2165,Life Wasted,179,1,4,Stone Gossard,04:00:00,7610169,0.99
2166,World Wide Suicide,179,1,4,Eddie Vedder,05:00:00,6885908,0.99
2167,Comatose,179,1,4,Mike McCready & Stone Gossard,06:00:00,4574516,0.99
2168,Severed Hand,179,1,4,Eddie Vedder,07:00:00,8817438,0.99
2169,Marker In The Sand,179,1,4,Mike McCready,08:00:00,8656578,0.99
2170,Parachutes,179,1,4,Stone Gossard,09:00:00,7074973,0.99
2171,Unemployable,179,1,4,Matt Cameron & Mike McCready,10:00:00,6066542,0.99
2172,Big Wave,179,1,4,Jeff Ament,11:00:00,5858788,0.99
2173,Gone,179,1,4,Eddie Vedder,12:00:00,8158204,0.99
2174,Wasted Reprise,179,1,4,Stone Gossard,13:00:00,1731020,0.99
2175,Army Reserve,179,1,4,Jeff Ament,14:00:00,7393771,0.99
2176,Come Back,179,1,4,Eddie Vedder & Mike McCready,15:00:00,10768701,0.99
2177,Inside Job,179,1,4,Eddie Vedder & Mike McCready,16:00:00,14006924,0.99
2178,Can't Keep,180,1,1,Eddie Vedder,17:00:00,7215713,0.99
2179,Save You,180,1,1,Eddie Vedder/Jeff Ament/Matt Cameron/Mike McCready/Stone Gossard,18:00:00,7609110,0.99
2180,Love Boat Captain,180,1,1,Eddie Vedder,19:00:00,9016789,0.99
2181,Cropduster,180,1,1,Matt Cameron,20:00:00,7588928,0.99
2182,Ghost,180,1,1,Jeff Ament,21:00:00,6383772,0.99
2183,I Am Mine,180,1,1,Eddie Vedder,22:00:00,7086901,0.99
2184,Thumbing My Way,180,1,1,Eddie Vedder,23:00:00,8201437,0.99
2185,You Are,180,1,1,Matt Cameron,00:00:00,8938409,0.99
2186,Get Right,180,1,1,Matt Cameron,01:00:00,5223345,0.99
2187,Green Disease,180,1,1,Eddie Vedder,02:00:00,5375818,0.99
2188,Help Help,180,1,1,Jeff Ament,03:00:00,7033002,0.99
2189,Bushleager,180,1,1,Stone Gossard,04:00:00,7849757,0.99
2190,1/2 Full,180,1,1,Jeff Ament,05:00:00,8197219,0.99
2191,Arc,180,1,1,Pearl Jam,06:00:00,2099421,0.99
2192,All or None,180,1,1,Stone Gossard,07:00:00,9104728,0.99
2193,Once,181,1,1,Stone Gossard,08:00:00,7561555,0.99
2194,Evenflow,181,1,1,Stone Gossard,09:00:00,9622017,0.99
2195,Alive,181,1,1,Stone Gossard,10:00:00,11176623,0.99
2196,Why Go,181,1,1,Jeff Ament,11:00:00,6539287,0.99
2197,Black,181,1,1,Dave Krusen/Stone Gossard,12:00:00,11213314,0.99
2198,Jeremy,181,1,1,Jeff Ament,13:00:00,10447222,0.99
2199,Oceans,181,1,1,Jeff Ament/Stone Gossard,14:00:00,5282368,0.99
2200,Porch,181,1,1,Eddie Vedder,15:00:00,6877475,0.99
2201,Garden,181,1,1,Jeff Ament/Stone Gossard,16:00:00,9740738,0.99
2202,Deep,181,1,1,Jeff Ament/Stone Gossard,17:00:00,8432497,0.99
2203,Release,181,1,1,Jeff Ament/Mike McCready/Stone Gossard,18:00:00,17802673,0.99
2204,Go,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,19:00:00,6351920,0.99
2205,Animal,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,20:00:00,5503459,0.99
2206,Daughter,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,21:00:00,7824586,0.99
2207,Glorified G,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,22:00:00,6772116,0.99
2208,Dissident,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,23:00:00,7034500,0.99
2209,W.M.A.,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,00:00:00,12037261,0.99
2210,Blood,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,01:00:00,5551478,0.99
2211,Rearviewmirror,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,02:00:00,9321053,0.99
2212,Rats,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,03:00:00,8341934,0.99
2213,Elderly Woman Behind The Counter In A Small Town,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,04:00:00,6499398,0.99
2214,Leash,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,05:00:00,6191560,0.99
2215,Indifference,182,1,1,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,06:00:00,9756133,0.99
2216,Johnny B. Goode,141,1,8,,07:00:00,8092024,0.99
2217,Don't Look Back,141,1,8,,08:00:00,7344023,0.99
2218,Jah Seh No,141,1,8,,09:00:00,9134476,0.99
2219,I'm The Toughest,141,1,8,,10:00:00,7657594,0.99
2220,Nothing But Love,141,1,8,,11:00:00,7335228,0.99
2221,Buk-In-Hamm Palace,141,1,8,,12:00:00,8964369,0.99
2222,Bush Doctor,141,1,8,,13:00:00,7942299,0.99
2223,Wanted Dread And Alive,141,1,8,,14:00:00,8670933,0.99
2224,Mystic Man,141,1,8,,15:00:00,11812170,0.99
2225,Coming In Hot,141,1,8,,16:00:00,7109414,0.99
2226,Pick Myself Up,141,1,8,,17:00:00,7788255,0.99
2227,Crystal Ball,141,1,8,,18:00:00,10319296,0.99
2228,Equal Rights Downpresser Man,141,1,8,,19:00:00,12086524,0.99
2229,Speak To Me/Breathe,183,1,1,"Mason/Waters, Gilmour, Wright",20:00:00,7631305,0.99
2230,On The Run,183,1,1,"Gilmour, Waters",21:00:00,7206300,0.99
2231,Time,183,1,1,"Mason, Waters, Wright, Gilmour",22:00:00,13955426,0.99
2232,The Great Gig In The Sky,183,1,1,"Wright, Waters",23:00:00,9147563,0.99
2233,Money,183,1,1,Waters,00:00:00,12930070,0.99
2234,Us And Them,183,1,1,"Waters, Wright",01:00:00,15000299,0.99
2235,Any Colour You Like,183,1,1,"Gilmour, Mason, Wright, Waters",02:00:00,6707989,0.99
2236,Brain Damage,183,1,1,Waters,03:00:00,7497655,0.99
2237,Eclipse,183,1,1,Waters,04:00:00,4065299,0.99
2238,ZeroVinteUm,184,1,17,,05:00:00,10426550,0.99
2239,Queimando Tudo,184,1,17,,06:00:00,5723677,0.99
2240,Hip Hop Rio,184,1,17,,07:00:00,4991935,0.99
2241,Bossa,184,1,17,,08:00:00,967098,0.99
2242,100% HardCore,184,1,17,,09:00:00,5407744,0.99
2243,Biruta,184,1,17,,10:00:00,7108200,0.99
2244,Mão Na Cabeça,184,1,17,,11:00:00,6642753,0.99
2245,O Bicho Tá Pregando,184,1,17,,12:00:00,5683369,0.99
2246,Adoled (Ocean),184,1,17,,13:00:00,6009946,0.99
2247,Seus Amigos,184,1,17,,14:00:00,3304738,0.99
2248,Paga Pau,184,1,17,,15:00:00,6529041,0.99
2249,Rappers Reais,184,1,17,,16:00:00,6684160,0.99
2250,Nega Do Cabelo Duro,184,1,17,,17:00:00,4116536,0.99
2251,Hemp Family,184,1,17,,18:00:00,6806900,0.99
2252,Quem Me Cobrou?,184,1,17,,19:00:00,3947664,0.99
2253,Se Liga,184,1,17,,20:00:00,13559173,0.99
2254,Bohemian Rhapsody,185,1,1,"Mercury, Freddie",21:00:00,11619868,0.99
2255,Another One Bites The Dust,185,1,1,"Deacon, John",22:00:00,7172355,0.99
2256,Killer Queen,185,1,1,"Mercury, Freddie",23:00:00,5967749,0.99
2257,Fat Bottomed Girls,185,1,1,"May, Brian",00:00:00,6630041,0.99
2258,Bicycle Race,185,1,1,"Mercury, Freddie",01:00:00,6012409,0.99
2259,You're My Best Friend,185,1,1,"Deacon, John",02:00:00,5602173,0.99
2260,Don't Stop Me Now,185,1,1,"Mercury, Freddie",03:00:00,6896666,0.99
2261,Save Me,185,1,1,"May, Brian",04:00:00,7444624,0.99
2262,Crazy Little Thing Called Love,185,1,1,"Mercury, Freddie",05:00:00,5435501,0.99
2263,Somebody To Love,185,1,1,"Mercury, Freddie",06:00:00,9650520,0.99
2264,Now I'm Here,185,1,1,"May, Brian",07:00:00,8328312,0.99
2265,Good Old-Fashioned Lover Boy,185,1,1,"Mercury, Freddie",08:00:00,5747506,0.99
2266,Play The Game,185,1,1,"Mercury, Freddie",09:00:00,6915832,0.99
2267,Flash,185,1,1,"May, Brian",10:00:00,5464986,0.99
2268,Seven Seas Of Rhye,185,1,1,"Mercury, Freddie",11:00:00,5539957,0.99
2269,We Will Rock You,185,1,1,"Deacon, John/May, Brian",12:00:00,4026955,0.99
2270,We Are The Champions,185,1,1,"Mercury, Freddie",13:00:00,5880231,0.99
2271,We Will Rock You,186,1,1,May,14:00:00,4026815,0.99
2272,We Are The Champions,186,1,1,Mercury,15:00:00,5939794,0.99
2273,Sheer Heart Attack,186,1,1,Taylor,16:00:00,6642685,0.99
2274,"All Dead, All Dead",186,1,1,May,17:00:00,6144878,0.99
2275,Spread Your Wings,186,1,1,Deacon,18:00:00,8936992,0.99
2276,Fight From The Inside,186,1,1,Taylor,19:00:00,6078001,0.99
2277,"Get Down, Make Love",186,1,1,Mercury,20:00:00,7509333,0.99
2278,Sleep On The Sidewalk,186,1,1,May,21:00:00,6099840,0.99
2279,Who Needs You,186,1,1,Deacon,22:00:00,6292969,0.99
2280,It's Late,186,1,1,May,23:00:00,12519388,0.99
2281,My Melancholy Blues,186,1,1,Mercury,00:00:00,6691838,0.99
2282,Shiny Happy People,187,1,4,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,01:00:00,7475323,0.99
2283,Me In Honey,187,1,4,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,02:00:00,8194751,0.99
2284,Radio Song,187,1,4,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,03:00:00,8421172,0.99
2285,Pop Song 89,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,04:00:00,6132218,0.99
2286,Get Up,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,05:00:00,5264376,0.99
2287,You Are The Everything,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,06:00:00,7373181,0.99
2288,Stand,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,07:00:00,6349090,0.99
2289,World Leader Pretend,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,08:00:00,8537282,0.99
2290,The Wrong Child,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,09:00:00,7065060,0.99
2291,Orange Crush,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,10:00:00,7742894,0.99
2292,Turn You Inside-Out,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,11:00:00,8395671,0.99
2293,Hairshirt,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,12:00:00,7753807,0.99
2294,I Remember California,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,13:00:00,9950311,0.99
2295,Untitled,188,1,4,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,14:00:00,6332426,0.99
2296,How The West Was Won And Where It Got Us,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,15:00:00,8994291,0.99
2297,The Wake-Up Bomb,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,16:00:00,10077337,0.99
2298,New Test Leper,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,17:00:00,10866447,0.99
2299,Undertow,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,18:00:00,10131005,0.99
2300,E-Bow The Letter,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,19:00:00,10714576,0.99
2301,Leave,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,20:00:00,14433365,0.99
2302,Departure,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,21:00:00,6818425,0.99
2303,Bittersweet Me,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,22:00:00,8114718,0.99
2304,Be Mine,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,23:00:00,10790541,0.99
2305,Binky The Doormat,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,00:00:00,9950320,0.99
2306,Zither,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,01:00:00,5032962,0.99
2307,"So Fast, So Numb",189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,02:00:00,8341223,0.99
2308,Low Desert,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,03:00:00,6989288,0.99
2309,Electrolite,189,1,1,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,04:00:00,8051199,0.99
2310,Losing My Religion,187,1,4,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,05:00:00,8885672,0.99
2311,Low,187,1,4,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,06:00:00,9633860,0.99
2312,Near Wild Heaven,187,1,4,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,07:00:00,6610009,0.99
2313,Endgame,187,1,4,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,08:00:00,7664479,0.99
